season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2,0,0,1,13.94,17.425,46,6.0032,161
2,0,0,1,13.94,17.425,46,6.0032,182
2,0,0,1,13.94,17.425,49,7.0015,157
2,0,0,1,13.94,18.18,46,0.0,121
2,0,0,1,12.3,15.15,56,11.0014,78
2,0,0,1,11.48,14.395,61,8.9981,21
2,0,0,1,11.48,14.395,61,7.0015,26
2,0,0,1,10.66,15.15,60,0.0,27
2,0,0,1,10.66,15.15,60,0.0,62
2,0,0,1,9.84,14.395,65,0.0,30
2,0,1,1,9.84,14.395,65,0.0,15
2,0,1,1,9.02,13.635,75,0.0,5
2,0,1,1,8.2,12.88,80,0.0,3
2,0,1,1,8.2,12.88,86,0.0,1
2,0,1,1,8.2,12.88,86,0.0,2
2,0,1,1,8.2,12.88,86,0.0,10
2,0,1,1,7.38,12.12,93,0.0,30
2,0,1,1,7.38,12.12,86,0.0,95
2,0,1,2,6.56,11.365,100,0.0,230
2,0,1,1,9.02,13.635,80,0.0,118
2,0,1,1,9.84,12.88,75,7.0015,55
2,0,1,1,12.3,15.91,65,6.0032,47
2,0,1,2,13.12,17.425,62,0.0,66
2,0,1,2,14.76,18.18,57,6.0032,64
2,0,1,2,14.76,18.18,57,6.0032,60
2,0,1,2,15.58,19.695,54,6.0032,50
2,0,1,2,14.76,17.425,57,8.9981,114
2,0,1,2,13.12,15.91,70,11.0014,216
2,0,1,2,13.94,16.665,66,8.9981,175
2,0,1,2,13.12,17.425,70,0.0,128
2,0,1,2,13.12,16.665,70,7.0015,88
2,0,1,1,13.12,17.425,70,0.0,78
2,0,1,1,11.48,15.15,81,6.0032,37
2,0,1,2,12.3,16.665,81,0.0,25
2,0,1,2,11.48,15.91,87,0.0,10
2,0,1,2,11.48,15.91,87,0.0,4
2,0,1,2,10.66,13.635,93,7.0015,2
2,0,1,3,11.48,13.635,93,11.0014,1
2,0,1,1,10.66,12.88,93,11.0014,3
2,0,1,1,10.66,11.365,81,22.0028,2
2,0,1,1,10.66,11.365,70,22.0028,39
2,0,1,1,9.84,9.85,65,27.9993,100
2,0,1,1,9.84,9.85,56,32.9975,243
2,0,1,1,9.84,9.85,52,32.9975,135
2,0,1,1,9.02,9.09,47,36.9974,48
2,0,1,1,9.02,9.09,47,31.0009,50
2,0,1,1,9.84,9.85,38,32.9975,65
2,0,1,2,9.84,9.85,32,30.0026,50
2,0,1,1,9.02,9.85,37,27.9993,64
2,0,1,1,9.02,9.85,35,26.0027,51
2,0,1,1,9.02,9.09,35,35.0008,83
2,0,1,1,9.02,9.09,32,39.0007,176
2,0,1,1,8.2,9.09,32,26.0027,152
2,0,1,1,6.56,6.06,40,31.0009,101
2,0,1,1,6.56,6.82,40,22.0028,56
2,0,1,1,5.74,5.305,33,31.0009,54
2,0,1,1,4.92,5.305,33,23.9994,29
2,0,1,1,4.92,5.305,33,22.0028,12
2,0,1,1,4.1,3.79,36,23.9994,17
2,0,1,1,4.1,5.305,36,15.0013,7
2,0,1,1,3.28,3.79,38,19.0012,3
2,0,1,1,2.46,3.79,45,8.9981,2
2,0,1,1,2.46,5.305,45,7.0015,7
2,0,1,1,2.46,7.575,45,0.0,43
2,0,1,1,2.46,5.305,49,7.0015,99
2,0,1,1,4.1,6.82,42,0.0,199
2,0,1,1,4.92,6.82,39,11.0014,123
2,0,1,1,5.74,9.09,36,0.0,59
2,0,1,2,5.74,7.575,43,11.0014,41
2,0,1,2,7.38,9.09,40,15.0013,61
2,0,1,1,7.38,8.335,40,16.9979,69
2,0,1,1,8.2,9.09,34,19.9995,58
2,0,1,2,8.2,9.09,34,19.0012,64
2,0,1,2,8.2,9.85,37,16.9979,79
2,0,1,2,8.2,9.85,34,16.9979,166
2,0,1,2,7.38,8.335,47,19.9995,170
2,0,1,3,5.74,6.06,86,16.9979,88
2,0,1,3,5.74,7.575,86,11.0014,84
2,0,1,2,5.74,7.575,86,11.0014,83
2,0,1,3,6.56,8.335,80,11.0014,46
2,0,1,3,6.56,7.575,80,12.998,37
2,0,1,3,5.74,6.82,86,12.998,16
2,0,1,3,5.74,7.575,80,8.9981,7
2,0,1,3,5.74,7.575,80,8.9981,3
2,0,1,2,5.74,6.82,59,15.0013,1
2,0,1,2,4.92,6.06,50,15.0013,6
2,0,1,2,4.92,6.06,54,19.0012,26
2,0,1,1,4.1,3.79,50,27.9993,99
2,0,1,1,4.1,3.79,49,22.0028,178
2,0,1,1,4.92,5.305,42,23.9994,122
2,0,1,1,4.92,5.305,42,19.9995,35
2,0,1,1,5.74,6.06,39,23.9994,45
2,0,1,1,6.56,6.82,34,26.0027,69
2,0,1,1,7.38,8.335,29,19.9995,62
2,0,1,1,8.2,9.09,27,19.0012,48
2,0,1,1,8.2,9.85,25,16.9979,50
2,0,1,1,8.2,9.09,27,19.9995,80
2,0,1,1,7.38,9.09,26,12.998,165
2,0,1,1,6.56,9.09,28,8.9981,160
2,0,1,1,5.74,8.335,28,7.0015,112
2,0,1,1,5.74,9.09,31,6.0032,97
2,0,1,1,5.74,10.605,39,0.0,72
2,0,1,1,4.92,9.85,39,0.0,51
2,0,1,1,4.92,7.575,42,7.0015,34
2,0,1,1,4.1,6.82,49,7.0015,14
2,0,1,1,4.1,6.82,54,6.0032,7
2,0,1,1,4.1,6.82,54,6.0032,3
2,0,1,1,3.28,6.06,63,6.0032,4
2,0,1,1,4.1,9.09,68,0.0,24
2,0,1,1,3.28,8.335,73,0.0,74
2,0,1,1,4.1,6.06,74,11.0014,216
2,0,1,1,4.92,6.06,74,15.0013,140
2,0,1,1,5.74,6.82,69,12.998,44
2,0,1,1,9.02,11.365,47,8.9981,64
2,0,1,1,9.02,11.365,47,8.9981,71
2,0,1,1,9.84,11.365,35,12.998,110
2,0,1,1,12.3,14.395,26,16.9979,84
2,0,1,1,13.12,15.91,21,11.0014,74
2,0,1,1,12.3,14.395,28,12.998,125
2,0,1,1,12.3,16.665,24,0.0,211
2,0,1,1,11.48,15.91,28,0.0,174
2,0,1,1,10.66,15.15,33,0.0,101
2,0,1,1,9.02,11.365,55,8.9981,63
2,0,1,1,8.2,10.605,59,8.9981,47
2,0,1,1,8.2,11.365,64,6.0032,43
2,0,1,1,7.38,12.12,69,0.0,53
2,0,0,1,6.56,9.85,69,6.0032,30
2,0,0,1,5.74,10.605,86,0.0,24
2,0,0,1,5.74,10.605,80,0.0,15
2,0,0,1,4.92,9.85,80,0.0,10
2,0,0,1,4.92,8.335,74,6.0032,4
2,0,0,1,4.92,8.335,74,6.0032,1
2,0,0,1,4.92,6.82,93,12.998,2
2,0,0,1,4.92,7.575,80,7.0015,11
2,0,0,1,5.74,7.575,86,8.9981,30
2,0,0,1,6.56,9.09,64,8.9981,43
2,0,0,1,9.02,10.605,41,16.9979,84
2,0,0,1,12.3,13.635,28,22.0028,114
2,0,0,1,12.3,13.635,39,31.0009,120
2,0,0,1,12.3,13.635,39,27.9993,135
2,0,0,1,13.94,15.91,31,19.0012,120
2,0,0,1,13.94,15.15,29,27.9993,174
2,0,0,1,13.94,15.15,29,27.9993,145
2,0,0,1,13.12,14.395,31,35.0008,137
2,0,0,1,11.48,12.88,38,22.0028,64
2,0,0,1,11.48,13.635,38,11.0014,41
2,0,0,1,10.66,12.88,41,15.0013,40
2,0,0,1,10.66,15.15,41,0.0,51
2,0,0,1,9.84,12.88,44,6.0032,45
2,0,0,1,9.02,11.365,51,8.9981,32
2,0,0,1,8.2,11.365,64,7.0015,39
2,0,0,1,8.2,11.365,59,6.0032,24
2,0,0,2,8.2,11.365,75,6.0032,20
2,0,0,2,8.2,11.365,69,7.0015,12
2,0,0,2,8.2,10.605,69,11.0014,2
2,0,0,2,8.2,10.605,69,8.9981,5
2,0,0,2,9.02,13.635,55,0.0,3
2,0,0,2,9.02,11.365,64,12.998,12
2,0,0,2,9.84,11.365,60,15.0013,47
2,0,0,1,12.3,13.635,45,22.0028,105
2,0,0,1,13.12,14.395,39,30.0026,112
2,0,0,1,14.76,15.91,32,31.0009,152
2,0,0,1,15.58,19.695,29,23.9994,154
2,0,0,2,16.4,20.455,30,27.9993,161
2,0,0,2,16.4,20.455,30,19.9995,162
2,0,0,2,17.22,21.21,28,22.0028,134
2,0,0,1,17.22,21.21,28,22.0028,125
2,0,0,1,16.4,20.455,32,19.9995,95
2,0,0,1,16.4,20.455,35,19.0012,61
2,0,0,1,16.4,20.455,35,22.0028,47
2,0,0,1,16.4,20.455,35,23.9994,51
2,0,0,1,16.4,20.455,35,19.9995,36
2,0,0,1,16.4,20.455,35,23.9994,30
2,0,1,1,15.58,19.695,37,23.9994,11
2,0,1,1,15.58,19.695,37,23.9994,7
2,0,1,1,14.76,16.665,40,19.9995,2
2,0,1,1,13.94,15.91,46,15.0013,2
2,0,1,1,13.12,15.15,53,19.0012,2
2,0,1,1,13.12,15.15,53,19.0012,3
2,0,1,1,13.94,15.15,46,19.9995,26
2,0,1,1,13.94,15.15,46,19.9995,98
2,0,1,1,15.58,19.695,40,31.0009,256
2,0,1,1,16.4,20.455,37,26.0027,130
2,0,1,1,18.04,21.97,33,15.0013,55
2,0,1,1,21.32,25.0,23,16.9979,53
2,0,1,1,22.96,26.515,22,30.0026,126
2,0,1,1,23.78,27.275,19,26.0027,120
2,0,1,1,24.6,29.545,15,32.9975,90
2,0,1,1,22.96,26.515,21,43.9989,90
2,0,1,1,21.32,25.0,27,31.0009,118
2,0,1,1,18.86,22.725,33,40.9973,243
2,0,1,1,16.4,20.455,40,40.9973,205
2,0,1,1,15.58,19.695,43,32.9975,98
2,0,1,1,14.76,15.91,46,31.0009,70
2,0,1,1,14.76,15.91,50,35.0008,43
2,0,1,1,13.94,14.395,46,43.9989,45
2,0,1,1,13.12,14.395,49,32.9975,20
2,0,1,1,12.3,13.635,49,27.9993,19
2,0,1,1,12.3,12.12,42,51.9987,5
2,0,1,1,11.48,11.365,41,46.0022,3
2,0,1,1,9.02,9.09,37,35.0008,1
2,0,1,1,9.02,9.09,32,31.0009,4
2,0,1,1,8.2,9.09,32,22.0028,30
2,0,1,1,8.2,9.09,32,23.9994,105
2,0,1,1,8.2,9.09,32,23.9994,223
2,0,1,1,9.02,9.85,29,30.0026,110
2,0,1,1,9.84,10.605,27,19.0012,52
2,0,1,1,10.66,12.12,25,16.9979,57
2,0,1,1,11.48,13.635,24,16.9979,71
2,0,1,1,13.12,15.15,21,15.0013,82
2,0,1,1,13.94,15.91,19,15.0013,79
2,0,1,1,13.94,16.665,19,11.0014,85
2,0,1,1,13.94,15.91,19,16.9979,98
2,0,1,1,13.12,15.15,22,15.0013,206
2,0,1,1,12.3,15.15,22,8.9981,212
2,0,1,1,11.48,14.395,26,8.9981,145
2,0,1,1,10.66,13.635,33,7.0015,101
2,0,1,1,9.84,14.395,52,0.0,66
2,0,1,1,9.84,14.395,44,0.0,41
2,0,1,2,9.02,12.88,44,6.0032,20
2,0,1,1,9.02,12.88,41,6.0032,15
2,0,1,1,8.2,11.365,44,6.0032,9
2,0,1,2,8.2,9.85,47,12.998,1
2,0,1,1,8.2,9.85,51,12.998,1
2,0,1,1,8.2,9.85,47,12.998,5
2,0,1,1,8.2,9.85,55,15.0013,33
2,0,1,2,8.2,9.85,55,15.0013,108
2,0,1,2,9.02,11.365,55,11.0014,230
2,0,1,1,9.84,10.605,52,19.0012,124
2,0,1,1,10.66,11.365,41,26.0027,69
2,0,1,1,13.94,15.15,34,19.9995,66
2,0,1,1,15.58,19.695,32,22.0028,86
2,0,1,1,17.22,21.21,30,23.9994,93
2,0,1,1,18.86,22.725,28,27.9993,82
2,0,1,1,18.86,22.725,28,27.9993,117
2,0,1,1,18.86,22.725,31,26.0027,122
2,0,1,1,18.86,22.725,28,19.0012,255
2,0,1,1,16.4,20.455,40,15.0013,222
2,0,1,1,13.94,15.91,53,15.0013,161
2,0,1,1,15.58,19.695,43,12.998,118
2,0,1,1,14.76,17.425,46,12.998,92
2,0,1,1,13.94,16.665,53,12.998,73
2,0,1,1,15.58,19.695,40,15.0013,33
2,0,1,1,13.94,16.665,53,12.998,17
2,0,1,1,13.94,15.91,53,15.0013,6
2,0,1,2,13.94,15.91,53,15.0013,6
2,0,1,1,13.94,16.665,53,12.998,4
2,0,1,1,13.12,15.91,57,12.998,4
2,0,1,1,13.12,16.665,66,6.0032,12
2,0,1,1,12.3,15.15,70,8.9981,47
2,0,1,1,13.12,16.665,57,7.0015,126
2,0,1,1,13.12,16.665,57,6.0032,285
2,0,1,1,14.76,17.425,57,12.998,179
2,0,1,1,15.58,19.695,54,12.998,88
2,0,1,2,18.04,21.97,44,16.9979,90
2,0,1,1,19.68,23.485,41,15.0013,101
2,0,1,1,22.14,25.76,34,15.0013,123
2,0,1,1,24.6,31.06,31,15.0013,81
2,0,1,1,24.6,30.305,28,16.9979,106
2,0,1,2,22.96,26.515,35,19.9995,146
2,0,1,2,23.78,27.275,32,19.9995,274
2,0,1,2,22.14,25.76,42,19.0012,222
2,0,1,1,19.68,23.485,55,22.0028,175
2,0,1,1,19.68,23.485,59,22.0028,139
2,0,1,1,21.32,25.0,55,26.0027,124
2,0,1,1,20.5,24.24,59,19.0012,76
2,0,1,1,18.86,22.725,67,19.9995,44
2,0,1,1,18.04,21.97,72,19.0012,32
2,0,1,1,18.04,21.97,72,15.0013,8
2,0,1,1,18.04,21.97,72,19.0012,7
2,0,1,1,18.86,22.725,67,16.9979,8
2,0,1,1,18.86,22.725,67,16.9979,1
2,0,1,2,18.86,22.725,67,7.0015,7
2,0,1,2,18.04,21.97,72,11.0014,50
2,0,1,2,17.22,21.21,77,15.0013,116
2,0,1,2,17.22,21.21,77,12.998,272
2,0,1,2,17.22,21.21,77,12.998,169
2,0,1,2,18.04,21.97,72,15.0013,95
2,0,1,1,18.04,21.97,72,11.0014,113
2,0,1,1,20.5,24.24,59,12.998,185
2,0,1,1,24.6,31.06,43,12.998,176
2,0,1,1,27.06,31.06,36,19.9995,191
2,0,1,1,27.06,31.06,36,22.0028,172
2,0,1,1,27.06,31.06,36,19.0012,232
2,0,1,1,27.06,31.06,34,23.9994,327
2,0,1,1,26.24,31.06,33,22.0028,224
2,0,1,1,25.42,31.06,29,39.0007,162
2,0,1,1,24.6,31.06,31,12.998,124
2,0,1,1,23.78,27.275,21,32.9975,72
2,0,1,1,22.14,25.76,10,16.9979,107
2,0,1,1,21.32,25.0,8,19.0012,77
2,0,0,1,19.68,23.485,12,32.9975,29
2,0,0,1,18.86,22.725,14,27.9993,31
2,0,0,1,18.04,21.97,13,26.0027,17
2,0,0,1,17.22,21.21,14,19.9995,7
2,0,0,1,16.4,20.455,15,22.0028,3
2,0,0,1,16.4,20.455,15,22.0028,3
2,0,0,1,16.4,20.455,17,27.9993,6
2,0,0,1,15.58,19.695,17,35.0008,22
2,0,0,1,15.58,19.695,17,39.0007,45
2,0,0,1,16.4,20.455,16,43.9989,55
2,0,0,1,17.22,21.21,16,39.0007,106
2,0,0,1,18.04,21.97,16,39.0007,123
2,0,0,1,18.04,21.97,18,32.9975,119
2,0,0,1,18.04,21.97,16,40.9973,155
2,0,0,1,18.86,22.725,15,43.9989,196
2,0,0,1,18.04,21.97,16,50.0021,171
2,0,0,1,18.04,21.97,16,43.0006,120
2,0,0,1,17.22,21.21,19,40.9973,127
2,0,0,1,14.76,15.91,25,30.0026,88
2,0,0,1,13.94,15.15,29,23.9994,59
2,0,0,1,13.12,14.395,28,35.0008,47
2,0,0,1,13.12,13.635,26,36.9974,33
2,0,0,1,12.3,12.88,28,32.9975,44
2,0,0,1,11.48,12.12,33,30.0026,29
2,0,1,1,12.3,13.635,70,31.0009,7
2,0,1,1,10.66,11.365,70,23.9994,3
2,0,1,1,9.84,10.605,65,26.0027,4
2,0,1,1,9.02,10.605,69,19.0012,2
2,0,1,1,9.02,10.605,69,16.9979,1
2,0,1,1,8.2,9.09,64,19.0012,2
2,0,1,1,8.2,9.09,59,19.9995,46
2,0,1,1,8.2,9.09,59,22.0028,107
2,0,1,1,8.2,9.09,59,26.0027,214
2,0,1,1,9.02,9.85,55,27.9993,124
2,0,1,1,9.84,10.605,52,19.0012,68
2,0,1,1,11.48,13.635,45,16.9979,56
2,0,1,1,12.3,15.15,39,8.9981,86
2,0,1,1,13.12,17.425,39,0.0,78
2,0,1,1,13.12,16.665,36,8.9981,79
2,0,1,1,13.94,18.18,34,0.0,64
2,0,1,1,13.94,17.425,34,6.0032,102
2,0,1,1,13.94,17.425,34,6.0032,242
2,0,1,1,13.12,15.91,39,12.998,224
2,0,1,1,12.3,15.15,49,8.9981,119
2,0,1,1,12.3,15.91,61,6.0032,88
2,0,1,1,10.66,15.15,56,0.0,63
2,0,1,1,9.84,13.635,62,7.0015,47
2,0,1,1,9.84,11.365,65,15.0013,25
2,0,1,1,9.02,11.365,69,11.0014,8
2,0,1,1,9.02,11.365,69,12.998,4
2,0,1,1,9.02,11.365,69,12.998,2
2,0,1,1,9.02,10.605,69,19.0012,4
2,0,1,1,8.2,10.605,75,8.9981,1
2,0,1,1,9.02,10.605,69,15.0013,5
2,0,1,1,9.02,10.605,55,16.9979,40
2,0,1,1,9.02,10.605,64,16.9979,110
2,0,1,1,9.84,10.605,65,19.0012,256
2,0,1,1,11.48,12.88,56,19.9995,148
2,0,1,1,13.12,15.15,49,19.0012,76
2,0,1,1,13.94,15.15,53,22.0028,73
2,0,1,1,16.4,20.455,43,12.998,82
2,0,1,1,20.5,24.24,25,0.0,125
2,0,1,1,21.32,25.0,23,19.9995,96
2,0,1,1,22.14,25.76,19,27.9993,110
2,0,1,1,22.14,25.76,19,22.0028,139
2,0,1,1,20.5,24.24,23,19.0012,268
2,0,1,1,18.86,22.725,23,32.9975,201
2,0,1,1,16.4,20.455,28,35.0008,150
2,0,1,1,14.76,16.665,29,27.9993,95
2,0,1,1,13.94,14.395,29,31.0009,71
2,0,1,1,12.3,12.88,26,36.9974,48
2,0,1,1,10.66,10.605,30,35.0008,22
2,0,1,1,9.84,9.85,30,31.0009,13
2,0,1,1,9.84,9.85,30,31.0009,1
2,0,1,1,8.2,8.335,27,31.0009,3
2,0,1,1,8.2,8.335,27,31.0009,1
2,0,1,1,6.56,6.06,31,32.9975,1
2,0,1,1,5.74,6.06,33,19.9995,8
2,0,1,1,5.74,6.06,33,19.9995,35
2,0,1,1,4.92,4.545,42,27.9993,111
2,0,1,1,5.74,6.06,39,19.9995,220
2,0,1,1,6.56,6.82,37,19.0012,145
2,0,1,1,7.38,9.09,29,12.998,56
2,0,1,1,8.2,11.365,29,6.0032,50
2,0,1,1,9.02,11.365,25,8.9981,72
2,0,1,1,9.02,12.88,25,6.0032,80
2,0,1,1,9.84,12.88,21,7.0015,78
2,0,1,1,9.84,14.395,23,0.0,68
2,0,1,1,10.66,15.15,23,0.0,71
2,0,1,1,10.66,15.15,22,0.0,202
2,0,1,1,9.84,10.605,35,22.0028,167
2,0,1,1,8.2,9.85,40,16.9979,106
2,0,1,1,8.2,11.365,40,6.0032,70
2,0,1,1,7.38,10.605,40,7.0015,51
2,0,1,1,8.2,12.88,40,0.0,53
2,0,1,2,7.38,10.605,43,6.0032,23
2,0,1,2,8.2,9.85,55,12.998,12
2,0,1,2,7.38,9.09,64,12.998,4
2,0,1,2,7.38,9.09,64,12.998,2
2,0,1,2,7.38,8.335,74,16.9979,1
2,0,1,2,7.38,9.09,74,12.998,1
2,0,1,2,6.56,9.09,74,8.9981,7
2,0,1,2,6.56,9.85,74,6.0032,29
2,0,1,1,6.56,9.09,80,8.9981,83
2,0,1,1,7.38,9.85,74,8.9981,228
2,0,1,1,9.02,11.365,60,8.9981,150
2,0,1,1,9.84,11.365,60,16.9979,66
2,0,1,1,11.48,13.635,52,15.0013,89
2,0,1,1,13.12,15.15,43,11.0014,97
2,0,1,1,13.94,15.91,42,15.0013,87
2,0,1,1,14.76,16.665,40,19.0012,95
2,0,1,1,14.76,16.665,40,19.9995,106
2,0,1,1,14.76,17.425,46,12.998,118
2,0,1,2,14.76,16.665,50,16.9979,228
2,0,1,2,13.94,15.15,53,19.9995,187
2,0,1,1,13.12,15.15,61,16.9979,107
2,0,1,2,12.3,14.395,70,12.998,87
2,0,1,2,12.3,14.395,70,15.0013,70
2,0,1,1,12.3,14.395,70,12.998,44
2,0,1,2,12.3,15.15,75,11.0014,46
2,0,0,2,11.48,14.395,81,7.0015,19
2,0,0,2,12.3,15.91,81,7.0015,25
2,0,0,2,12.3,14.395,87,12.998,20
2,0,0,2,12.3,14.395,87,12.998,2
2,0,0,2,12.3,15.15,93,11.0014,1
2,0,0,2,12.3,15.15,100,8.9981,3
2,0,0,2,12.3,14.395,100,15.0013,4
2,0,0,2,12.3,13.635,100,19.9995,15
2,0,0,2,12.3,13.635,100,19.9995,45
2,0,0,2,13.12,15.15,93,15.0013,63
2,0,0,2,13.94,16.665,93,12.998,103
2,0,0,2,16.4,20.455,76,15.0013,159
2,0,0,2,18.04,21.97,67,16.9979,167
2,0,0,2,18.86,22.725,67,19.0012,190
2,0,0,2,19.68,23.485,59,19.0012,198
2,0,0,2,18.86,22.725,63,19.9995,205
2,0,0,2,19.68,23.485,59,19.9995,204
2,0,0,2,19.68,23.485,59,23.9994,164
2,0,0,2,19.68,23.485,59,22.0028,152
2,0,0,2,18.86,22.725,67,22.0028,89
2,0,0,2,18.04,21.97,77,22.0028,70
2,0,0,2,18.04,21.97,72,22.0028,72
2,0,0,2,17.22,21.21,77,19.9995,63
2,0,0,2,18.04,21.97,77,19.9995,44
2,0,0,2,17.22,21.21,77,23.9994,52
2,0,0,2,17.22,21.21,77,19.0012,39
2,0,0,2,16.4,20.455,82,19.0012,32
2,0,0,2,17.22,21.21,82,19.9995,11
2,0,0,2,17.22,21.21,88,23.9994,3
2,0,0,2,17.22,21.21,94,23.9994,2
2,0,0,3,17.22,21.21,100,30.0026,5
2,0,0,2,16.4,20.455,100,19.9995,9
2,0,0,2,17.22,21.21,100,19.0012,22
2,0,0,2,17.22,21.21,100,19.9995,31
2,0,0,2,17.22,21.21,100,15.0013,62
2,0,0,2,18.86,22.725,94,22.0028,79
2,0,0,2,18.86,22.725,94,23.9994,105
2,0,0,3,18.04,21.97,100,15.0013,39
2,0,0,3,18.04,21.97,100,15.0013,7
2,0,0,3,14.76,16.665,100,19.0012,11
2,0,0,3,13.94,15.15,100,19.9995,25
2,0,0,3,13.12,14.395,100,23.9994,23
2,0,0,3,12.3,12.88,100,32.9975,11
2,0,0,3,11.48,12.12,100,27.9993,11
2,0,0,3,9.84,9.09,93,40.9973,7
2,0,0,2,9.02,9.85,100,26.0027,10
2,0,0,2,9.02,9.85,100,27.9993,9
2,0,1,3,8.2,9.09,100,22.0028,4
2,0,1,3,8.2,9.09,100,22.0028,2
2,0,1,1,8.2,7.575,80,39.0007,1
2,0,1,1,8.2,7.575,80,35.0008,1
2,0,1,1,8.2,9.09,75,23.9994,1
2,0,1,1,8.2,9.09,75,26.0027,34
2,0,1,1,8.2,8.335,75,27.9993,91
2,0,1,1,8.2,9.09,75,26.0027,211
2,0,1,1,9.02,9.09,64,31.0009,134
2,0,1,1,9.84,10.605,60,19.9995,58
2,0,1,1,10.66,10.605,48,30.0026,60
2,0,1,1,12.3,13.635,42,27.9993,96
2,0,1,1,13.12,14.395,36,26.0027,70
2,0,1,1,13.12,14.395,36,27.9993,77
2,0,1,1,13.94,15.15,31,26.0027,96
2,0,1,1,13.94,15.15,31,23.9994,122
2,0,1,1,13.94,15.15,29,23.9994,233
2,0,1,1,13.12,15.15,31,15.0013,233
2,0,1,1,12.3,14.395,33,15.0013,145
2,0,1,1,12.3,15.15,33,11.0014,92
2,0,1,1,11.48,13.635,38,15.0013,54
2,0,1,1,10.66,12.88,48,11.0014,35
2,0,1,1,11.48,15.91,48,0.0,22
2,0,1,1,10.66,14.395,48,6.0032,10
2,0,1,1,9.84,12.12,52,8.9981,4
2,0,1,1,9.84,12.12,52,8.9981,1
2,0,1,1,9.84,12.88,52,6.0032,7
2,0,1,1,9.02,13.635,64,0.0,2
2,0,1,1,8.2,11.365,69,7.0015,10
2,0,1,1,8.2,12.88,59,0.0,45
2,0,1,1,7.38,9.85,64,8.9981,128
2,0,1,1,9.02,11.365,55,12.998,257
2,0,1,1,10.66,12.88,41,11.0014,151
2,0,1,2,12.3,14.395,33,12.998,71
2,0,1,2,14.76,17.425,25,11.0014,78
2,0,1,2,14.76,18.94,23,0.0,99
2,0,1,2,15.58,19.695,25,7.0015,98
2,0,1,2,15.58,19.695,20,0.0,72
2,0,1,2,14.76,18.94,18,0.0,112
2,0,1,1,15.58,19.695,27,11.0014,108
2,0,1,1,14.76,17.425,27,15.0013,248
2,0,1,1,13.94,16.665,27,12.998,235
2,0,1,1,13.94,17.425,31,7.0015,150
2,0,1,1,13.12,16.665,39,6.0032,76
2,0,1,1,12.3,14.395,49,12.998,75
2,0,1,1,12.3,14.395,49,15.0013,55
2,0,1,1,11.48,13.635,61,12.998,41
2,0,1,1,10.66,14.395,65,6.0032,9
2,0,1,1,10.66,13.635,52,8.9981,4
2,0,1,1,10.66,13.635,52,8.9981,2
2,0,1,1,9.84,12.88,70,6.0032,3
2,0,1,1,9.84,12.88,75,7.0015,2
2,0,1,2,9.84,12.12,81,8.9981,8
2,0,1,2,9.84,12.88,85,7.0015,49
2,0,1,2,9.84,12.12,87,11.0014,141
2,0,1,2,9.84,12.12,87,8.9981,249
2,0,1,2,10.66,12.12,87,16.9979,141
2,0,1,2,12.3,14.395,75,16.9979,57
2,0,1,2,13.12,14.395,76,26.0027,59
2,0,1,2,13.12,15.15,76,16.9979,98
2,0,1,2,13.12,14.395,76,23.9994,99
2,0,1,2,13.94,15.15,76,19.9995,71
2,0,1,2,14.76,16.665,71,19.9995,79
2,0,1,2,13.94,15.15,76,22.0028,112
2,0,1,2,13.94,15.15,76,19.9995,194
2,0,1,2,13.94,15.91,76,16.9979,188
2,0,1,2,13.94,15.15,76,22.0028,134
2,0,1,2,13.12,15.91,87,12.998,91
2,0,1,2,13.12,15.15,93,22.0028,62
2,0,1,3,13.12,15.91,93,11.0014,21
2,0,1,3,13.94,16.665,93,12.998,18
2,0,1,3,13.94,15.91,0,16.9979,3
2,0,1,3,13.94,15.91,0,16.9979,2
2,0,1,3,13.94,15.91,0,16.9979,1
2,0,1,3,14.76,17.425,0,12.998,3
2,0,1,3,14.76,16.665,0,22.0028,12
2,0,1,3,15.58,19.695,0,15.0013,37
2,0,1,3,15.58,19.695,0,19.0012,44
2,0,1,3,16.4,20.455,0,15.0013,24
2,0,1,3,16.4,20.455,0,11.0014,17
2,0,1,3,16.4,20.455,0,16.9979,11
2,0,1,3,17.22,21.21,0,15.0013,34
2,0,1,3,17.22,21.21,0,15.0013,12
2,0,1,3,18.04,21.97,0,19.9995,12
2,0,1,3,18.04,21.97,0,15.0013,14
2,0,1,3,17.22,21.21,0,16.9979,21
2,0,1,2,18.04,21.97,0,26.0027,111
2,0,1,3,18.04,21.97,0,23.9994,82
2,0,1,3,18.04,21.97,0,39.0007,56
2,0,1,3,14.76,16.665,0,22.0028,38
2,0,1,3,14.76,17.425,0,15.0013,28
2,0,1,2,13.94,16.665,0,8.9981,34
2,0,1,3,13.94,17.425,0,6.0032,27
2,0,1,2,13.94,17.425,100,6.0032,6
2,0,1,3,13.94,17.425,100,7.0015,8
2,0,1,3,13.94,17.425,100,7.0015,5
2,0,1,2,13.12,16.665,93,6.0032,2
2,0,1,1,12.3,14.395,81,15.0013,7
2,0,1,1,10.66,12.12,81,19.0012,32
2,0,1,1,10.66,12.88,70,12.998,114
2,0,1,1,11.48,13.635,70,16.9979,259
2,0,1,2,12.3,14.395,61,19.0012,156
2,0,1,2,13.12,15.15,57,19.9995,78
2,0,1,2,13.12,15.15,57,19.9995,81
